,Unnamed: 0,storeNumber,latitude,longitude,postalCode
27828,27463,4085-255631,44.642618,-63.578067,B3J 3M7
27829,27464,24695-228904,44.639089,-63.583921,B3H 4R2
27830,27465,63124-297448,44.638147,-63.56897,b3h 4p1
27831,27466,23087-222344,44.700112,-63.606853,B3B 1B7
27832,27467,66230-300523,44.662944,-63.657705,B3M 3Y7
27833,27468,22918-225964,44.671485,-63.538548,B2Y 4B1
27834,27469,4086-140770,44.659243,-63.670501,B3S 1P1
27835,27470,3894-142225,44.70601,-63.562867,B3B 0E1
27836,27471,65775-299863,44.669597,-63.523405,B2W 2M3
27837,27472,65774-300165,44.65348,-63.674914,B3S 1A2
27838,27473,12465-151926,44.637634,-63.669763,B3S 1A2
27839,27474,19866-195705,44.701365,-63.678175,B3M 0E3
27840,27888,63618-297759,42.314574,-82.867337,N8N 4Z4
27841,27889,51395-275525,42.305531,-82.861515,N9K 0A5
27842,558,31288-104391,25.07408,-77.31635,
27843,559,30656-99475,25.08253,-77.31924,
27844,560,31197-102257,25.06786,-77.32793,
27845,561,13053-153764,25.085204,-77.32393,
27846,562,18101-187804,25.086859,-77.322974,
27847,563,32202-107597,25.08595,-77.32776,
27848,564,49570-269945,25.077848,-77.341977,
27849,565,30707-155784,25.07846,-77.34193,
27850,566,56218-290137,25.033346,-77.353438,
27851,567,32120-148724,25.06929,-77.39309,
27852,568,53438-285608,25.070557,-77.396911,
27853,569,56796-290770,25.070852,-77.39732,
27854,570,20487-206084,25.048872,-77.465433,
27855,25978,26078-242484,4.590915,114.221392,
27856,506,1349-112145,26.24169,50.58798,
27857,507,34345-98401,26.23658,50.57716,
27858,508,51120-275065,26.243932,50.574414,0
27859,509,51295-275066,26.244221,50.574457,0
27860,510,51128-275064,26.244529,50.574478,0
27861,511,63121-296813,26.228574,50.586088,na
27862,512,26955-246149,26.228516,50.58614,
27863,513,21603-213405,26.228516,50.58605,
27864,514,23604-225764,26.233385,50.574907,
27865,515,1582-122086,26.24934,50.6105,
27866,516,17189-179925,26.22067,50.578768,
27867,517,47091-249849,26.219166,50.578336,
27868,518,52366-281710,26.225312,50.608512,0
27869,519,18359-188905,26.216667,50.583333,
27870,520,21148-209545,26.216747,50.603428,
27871,521,55608-289206,26.215462,50.60109,0
27872,522,66037-300486,26.212744,50.584297,na
27873,523,32717-122090,26.23492,50.55467,199
27874,524,61328-295599,26.235483,50.554526,na
27875,525,32716-134986,26.23492,50.55458,199
27876,526,15439-161444,26.21311,50.568327,
27877,527,53352-284985,26.232302,50.550884,0
27878,528,34324-95973,26.21165,50.60773,
27879,529,34286-79020,26.2064,50.57619,0
27880,530,57168-290181,26.224871,50.547042,0
27881,531,17255-179926,26.20127,50.59515,
27882,532,47377-258065,26.22069,50.54566,
27883,533,60898-294882,26.27006,50.626086,na
27884,534,58213-292361,26.266343,50.630387,na
27885,535,34234-33223,26.22982,50.53717,
27886,536,34218-27369,26.23253,50.53644,
27887,537,47088-256773,26.214997,50.523915,
27888,538,54693-288436,26.168627,50.553161,0
27889,539,63306-296815,26.218465,50.483554,na
27890,540,34302-86720,26.14469,50.57902,
27891,541,47376-258066,26.137163,50.519516,0
27892,542,61231-295597,26.162678,50.470059,na
27893,543,58209-292360,26.158698,50.469627,0
27894,544,54690-288437,26.162656,50.453172,0
27895,495,1460-137881,42.530403,27.457174,
27896,496,53647-285881,42.512744,27.455137,8001
27897,497,1603-141846,42.68993,23.331432,
27898,498,52301-281445,42.695597,23.324876,1000
27899,499,1370-137876,42.68613,23.321456,
27900,500,54683-288421,42.692343,23.354612,1505
27901,501,22556-222345,42.657089,23.315611,BG 1407
27902,502,54702-288424,42.664692,23.288345,1404
27903,503,55291-288425,42.66447,23.288586,4002
27904,504,1459-137880,42.66049,23.382437,
27905,505,53637-285880,42.624704,23.352377,1434
27906,463,32639-137287,50.89737,4.4851,B-1930
27907,464,6030-137290,50.90035,4.48431,B-1930
27908,465,1338-245953,50.869313,4.481211,B-1930
27909,466,48459-260557,50.838031,4.406705,1150
27910,467,48462-260556,50.842313,4.383166,1000
27911,468,62107-296650,50.860649,4.360097,1030
27912,469,48458-252564,50.855229,4.358321,1030
27913,470,20374-205052,50.840911,4.36389,1000
27914,471,15272-158067,50.84556,4.35694,1000
27915,472,26401-240667,50.834332,4.35234,1000
27916,473,62248-296857,50.835177,4.335222,1060
27917,474,26399-240668,50.831921,4.33318,1060
27918,475,53522-285716,50.852036,4.658462,3001
27919,476,53524-285717,50.853742,4.659964,3001
27920,477,20894-198024,50.881641,4.71445,3000
27921,478,66389-300918,51.201311,4.433957,2600
27922,479,51471-277548,51.183973,4.290078,9150
27923,480,51470-277465,51.185398,4.290357,9120
27924,481,6104-148664,51.21722,4.42111,2018
27925,482,48460-262584,51.219967,4.421289,2018
27926,483,18497-185504,51.219631,4.401097,2000
27927,484,57636-291729,50.970831,3.845277,9230
27928,485,57637-291730,50.970013,3.840391,9230
27929,486,19372-201645,50.46852,4.863315,5000
27930,487,17299-177127,51.036384,3.716252,9000
27931,488,15759-164604,51.054399,3.7219,9000
27932,489,60386-294648,50.931014,5.32741,3500
27933,490,51472-277468,51.420201,4.706803,2322
27934,491,59943-294077,50.452517,3.805738,7330
27935,492,59946-294079,50.451737,3.805375,7330
27936,18707,3634-146030,12.51864,-70.03762,
27937,18708,3635-146029,12.51728,-70.0368,
27938,18709,63928-298637,12.543904,-70.053791,
27939,18710,15476-160864,12.57379,-70.04438,
27940,18711,48742-264964,12.580792,-70.043219,
27941,439,40204-76700,48.200706,16.358635,1060
27942,440,40206-77760,48.198655,16.350052,1070
27943,441,32492-120288,48.200786,16.368764,1010
27944,442,59648-293830,48.202868,16.370227,1010
27945,443,40213-99693,48.207627,16.367094,1010
27946,444,15134-158024,48.208554,16.369449,1010
27947,445,17786-183845,48.213186,16.362802,1010
27948,446,19247-200084,48.196622,16.337601,1150
27949,447,31077-103980,48.211299,16.376093,1010
27950,448,32495-133884,48.205817,16.385848,1030
27951,449,23739-161864,48.184985,16.377522,1010
27952,450,40212-96779,48.220408,16.347473,1090
27953,451,40202-69420,48.240344,16.386985,1200
27954,452,13074-150484,48.243246,16.434104,1220
27955,453,21998-216824,48.111793,16.318671,2334
27956,454,25921-242984,48.125435,16.555225,A-1300
27957,455,53343-284764,47.979619,16.850464,7111
27958,346,4034-136938,-34.547348,-58.485948,C1430EZT
27959,347,3525-142748,-34.547348,-58.485858,C1430EZT
27960,348,13054-156007,-34.550916,-58.466774,C1429AAS
27961,349,21884-185944,-34.535834,-58.466928,B1638BEK
27962,350,15478-161685,-34.525983,-58.474728,B1602AAW
27963,351,47283-246923,-34.557695,-58.460546,C1428BOL
27964,352,15654-164107,-34.562778,-58.456276,C1428AAP
27965,353,15458-161684,-34.576668,-58.482647,C1431FBT
27966,354,20331-204904,-34.554794,-58.449336,C1428ARR
27967,355,1284-140707,-34.572935,-58.459374,C1426EJC
27968,356,29536-246926,-34.55983,-58.445274,C1428DZF
27969,357,49461-269445,-34.509093,-58.491947,B1636AAW
27970,358,1270-136935,-34.568813,-58.443745,C1426CPI
27971,359,16690-174425,-34.570443,-58.443969,C1426AAU
27972,360,7123-150606,-34.567794,-58.4368,C1426CUH
27973,361,54216-286480,-34.508636,-58.523224,B1640FRD
27974,362,47294-254164,-34.578014,-58.438144,C1414BWM
27975,363,1271-136936,-34.506768,-58.523491,B1640FRD
27976,364,25324-219149,-34.584575,-58.435814,C1414BND
27977,365,15509-158844,-34.57519,-58.425356,C1425FTD
27978,366,49469-269451,-34.489839,-58.485391,1650
27979,367,16744-173424,-34.571917,-58.42168,C1425ABX
27980,368,20313-198064,-34.581832,-58.42804,C1425FQF
27981,369,26540-219150,-34.489259,-58.499991,B1640
27982,370,51308-278015,-34.558379,-58.41019,1425
27983,371,49438-156016,-34.574442,-58.416297,C1414DFE
27984,372,24876-231226,-34.598666,-58.440152,C1414ZAA
27985,373,1290-142064,-34.589835,-58.425611,C1414DMJ
27986,374,17243-180104,-34.611792,-58.518163,C1417BVC
27987,375,57103-289481,-34.497796,-58.545517,C1609
27988,376,3629-142529,-34.580807,-58.410449,C1425
27989,377,25325-232985,-34.586575,-58.414098,C1425
27990,378,7027-149890,-34.57785,-58.405995,C1425DFN
27991,379,9199-152184,-34.575586,-58.404014,C1425
27992,380,32499-294750,-34.587978,-58.409652,C1425BGI
27993,381,15059-157325,-34.592319,-58.412618,C1425BPP
27994,382,50998-276869,-34.587413,-58.407765,C1425DTP
27995,383,16786-175824,-34.490901,-58.547632,1642
27996,384,15008-157047,-34.470386,-58.511856,B1642DJE
27997,385,15058-157324,-34.584775,-58.399801,C1425
27998,386,21445-212345,-34.618671,-58.437291,C1424CEF
27999,387,15005-157045,-34.617189,-58.43399,C1424CED
28000,388,26464-238685,-34.597871,-58.406615,C1425ESA
28001,389,3554-153291,-34.590791,-58.400619,C1119ACA
28002,390,6177-149892,-34.615562,-58.4291,C1184AAN
28003,391,47751-259030,-34.589466,-58.398381,C1115
28004,392,1279-139527,-34.603912,-58.410938,C1193AAE
28005,393,19945-198044,-34.60404,-58.410992,C1193AAE
28006,394,49471-269448,-34.622293,-58.437357,C1804
28007,395,55625-289482,-34.604213,-58.40883,C1043AAQ
28008,396,24076-221025,-34.599596,-58.40046,C1120AAS
28009,397,49462-269446,-34.60936,-58.397202,1034
28010,398,26539-230148,-34.5957,-58.395991,C1123AAB
28011,399,1277-139525,-34.600682,-58.392956,C1023AAN
28012,400,15653-164104,-34.60445,-58.392312,C1022AAN
28013,401,15329-160024,-34.604569,-58.390987,C1042AAQ
28014,402,16743-175224,-34.59606,-58.393272,C1023AAD
28015,403,16479-169427,-34.602881,-58.386377,C1015ABL
28016,404,24877-228684,-34.588792,-58.393643,C1113
28017,405,16600-173444,-34.609274,-58.384918,C1012
28018,406,26472-239830,-34.595678,-58.385854,C1061
28019,407,16237-169426,-34.585616,-58.39339,C1119ACI
28020,408,8090-154364,-34.604593,-58.382199,C1010
28021,409,51315-278014,-34.603606,-58.380942,1054
28022,410,23695-219147,-34.59901,-58.380961,C1054AAI
28023,411,56607-290487,-34.583946,-58.390594,C1119ACI
28024,412,53537-285731,-34.60493,-58.379153,C1008
28025,413,26461-232984,-34.603457,-58.379116,C1043AAI
28026,414,51310-278023,-34.589049,-58.384249,C1011
28027,415,7152-150785,-34.616485,-58.381815,C1073AAO
28028,416,19944-202505,-34.616694,-58.381589,C1073AAO
28029,417,47750-259026,-34.597064,-58.378442,C1007ABL
28030,418,19948-198065,-34.611709,-58.378743,C1091AAQ
28031,419,1285-140708,-34.60798,-58.374965,C1005AAA
28032,420,1282-139530,-34.598942,-58.375034,C1054AAR
28033,421,26459-238684,-34.596922,-58.37535,C1005AAO
28034,422,26538-230144,-34.604566,-58.373918,C1004AAF
28035,423,26535-240364,-34.606243,-58.373698,C1004AAD
28036,424,50378-274446,-34.605306,-58.372574,1038
28037,425,50379-274447,-34.605953,-58.370991,1002
28038,426,15672-164105,-34.612621,-58.374852,C1092AAG
28039,427,8177-151507,-34.603431,-58.372271,C1003ABG
28040,428,54463-286709,-34.610702,-58.366136,C1416DGN
28041,429,17802-185946,-34.599091,-58.372736,C1003ABO
28042,430,1281-139529,-34.600444,-58.36879,C1048
28043,431,21525-212344,-34.598735,-58.374347,C1047AAO
28044,432,15142-156008,-34.613772,-58.366175,C1107AAZ
28045,433,3803-153444,-34.601144,-58.364731,C1107CKH
28046,434,20619-198066,-34.59514,-58.371869,C1001ADA
28047,435,15459-161686,-34.620778,-58.37141,C1065AAV
28048,436,9126-151506,-34.59321,-58.376136,B1602AAZ
28049,437,49472-269454,-34.591183,-58.374224,1104
28050,438,54291-286550,-34.634115,-58.375632,C1268
28051,16684,48292-262464,-34.575795,-58.372883,1425
28052,20569,3628-142530,-34.451904,-58.72711,B1667
28053,20570,3632-142527,-34.403111,-58.655418,1670
28054,20571,25823-198067,-34.530497,-58.702978,C1663
28055,20572,47724-230145,-34.458473,-58.864713,1629
28056,20573,15219-158845,-34.447748,-58.867956,1629
28057,20574,16436-159304,-34.491423,-58.590896,1609
28058,20575,49468-269452,-34.42449,-58.581387,1648
28059,20576,51309-278019,-34.439575,-58.569275,C1021
28060,20577,15006-157046,-34.449619,-58.916609,B1629
28061,20578,8895-151508,-34.634079,-58.629241,B1712HIS
28062,20579,15098-156012,-34.644653,-58.565148,B1704BUE
28063,20580,50824-276486,-34.637737,-58.550628,C1087AAC
28064,20581,16444-169428,-34.688236,-58.563683,B1754
28065,21560,54464-286708,-34.637012,-58.40581,B1636AVS
28066,27581,1278-139526,-34.676224,-58.366572,B1873BOC
28067,27582,52685-282710,-34.680101,-58.332933,1870
28068,27583,55041-288813,-34.67547,-58.45952,1439
28069,122,34249-62099,25.229669,55.319303,
28070,123,30954-99024,25.23109,55.32647,
28071,124,32714-122107,25.23424,55.311429,121223
28072,125,62173-296739,25.251444,55.330561,0
28073,126,50245-273628,25.246806,55.339464,0
28074,127,31199-104340,25.251866,55.332833,0
28075,128,34320-74020,25.25374,55.303499,na
28076,129,49595-270099,25.257815,55.327233,0
28077,130,50733-276145,25.223093,55.352372,0
28078,131,48395-262948,25.221542,55.285242,0
28079,132,24927-239346,25.224252,55.354236,49776
28080,133,34211-17922,25.21769,55.283103,na
28081,134,23213-228760,25.259304,55.341268,
28082,135,23212-228759,25.257361,55.344323,
28083,136,23973-234507,25.248634,55.352868,
28084,137,34219-17920,25.266826,55.317043,
28085,138,28908-251804,25.214725,55.281249,
28086,139,3169-123447,25.25258,55.35408,2525
28087,140,32328-123449,25.21554,55.2789,58301
28088,141,31853-109684,25.215721,55.277276,na
28089,142,59654-291012,25.263571,55.348924,na
28090,143,32269-114734,25.210916,55.276096,
28091,144,24139-236004,25.23914,55.271046,
28092,145,55641-289490,25.198562,55.279598,0
28093,146,27072-246650,25.196637,55.280883,113444
28094,147,59128-293309,25.252533,55.36618,na
28095,148,63758-298187,25.252985,55.366166,na
28096,149,1719-136469,25.19834,55.27844,3167
28097,150,20347-204885,25.266795,55.355415,
28098,151,48097-261445,25.200078,55.275122,0
28099,152,1801-136467,25.194946,55.279258,3167
28100,153,32292-111724,25.200837,55.27365,
28101,154,23974-234508,25.204797,55.270852,
28102,155,32144-123448,25.194108,55.276799,3167
28103,156,54634-288365,25.193461,55.275872,0
28104,157,32329-111864,25.19097,55.278268,
28105,158,18857-187024,25.208165,55.262536,
28106,159,63305-297431,25.259902,55.372894,na
28107,160,48396-262946,25.191536,55.267392,0
28108,161,25406-240945,25.232497,55.386295,10170
28109,162,34284-65720,25.216583,55.25253,
28110,163,54632-288361,25.17714,55.281207,0
28111,164,21600-213424,25.258705,55.381125,
28112,165,26915-237081,25.215955,55.250767,
28113,166,54633-288362,25.17412,55.283361,0
28114,167,28258-250593,25.198592,55.248568,
28115,168,4143-147546,25.215973,55.409539,
28116,169,34259-54260,25.29743,55.371903,
28117,170,51593-278777,25.216871,55.410021,0
28118,171,65074-299362,25.160459,55.370307,1277
28119,172,1359-138434,25.321535,55.375703,na
28120,173,34253-62541,25.33381,55.375645,
28121,174,53312-284650,25.347002,55.368358,0
28122,175,34291-80114,25.168955,55.227421,
28123,176,3183-143827,25.169505,55.241709,
28124,177,63443-298046,25.180482,55.234971,na
28125,178,65075-299360,25.178726,55.242529,1277
28126,179,18026-187444,25.1854,55.231484,na
28127,180,17787-183964,25.156861,55.205695,
28128,181,53402-280624,25.155405,55.181644,0
28129,182,34317-95971,25.133537,55.185668,
28130,183,26743-245288,25.118742,55.202801,0
28131,184,30780-154130,25.118437,55.203113,na
28132,185,26048-243344,25.118568,55.196847,0
28133,186,15060-156348,25.107851,55.197906,
28134,187,56096-289638,25.104321,55.201419,0
28135,188,63227-297732,25.110489,55.185525,na
28136,189,15976-165685,25.099555,55.204816,
28137,190,29311-253249,25.121773,55.163079,
28138,191,29218-253009,25.105943,55.180592,1111
28139,192,49593-270100,25.133931,55.151772,0
28140,193,54218-285704,25.115648,55.163795,0
28141,194,61125-294448,25.114732,55.164715,na
28142,195,63475-297063,25.097185,55.18106,na
28143,196,51430-278405,25.092527,55.186098,0
28144,197,34346-97779,25.102801,55.162898,
28145,198,32117-116426,25.0955,55.167252,
28146,199,63390-293604,25.113535,55.139666,na
28147,200,50249-273632,25.111265,55.141366,0
28148,201,34315-87671,25.084243,55.15009,na
28149,202,32457-106838,25.08074,55.13897,na
28150,203,1968-136466,25.07641,55.140511,3167
28151,204,32571-107873,25.077092,55.135592,
28152,205,32523-106836,25.076871,55.133298,0
28153,206,61822-296197,25.075708,55.130471,na
28154,207,32476-106835,25.07181,55.12975,
28155,208,52330-281509,25.060949,55.128946,0
28156,209,56902-289927,25.114172,55.138616,0
28157,210,31002-101076,25.05399,55.171172,
28158,211,65721-299423,25.038868,55.165917,1277
28159,212,34336-97974,25.0445,55.120305,0
28160,213,34337-97975,25.04449,55.120295,
28161,214,57960-291396,25.126527,55.123195,0
28162,215,7073-204444,25.126962,55.119732,
28163,216,34335-97976,25.04063,55.12131,na
28164,217,32741-141410,25.132344,55.118461,
28165,218,52493-282328,25.03489,55.113279,0
28166,219,65076-299361,25.065267,55.214665,0
28167,220,63122-297731,25.023,55.143559,na
28168,221,26471-239345,25.031677,55.18999,
28169,222,54134-286401,25.051549,55.214023,0
28170,223,48588-263631,25.07082,55.234026,AE-DU
28171,224,22125-218025,24.997867,55.175754,
28172,225,55897-289052,25.046803,55.242369,0
28173,226,59661-293403,25.042891,55.240865,0
28174,227,4141-147544,25.046226,55.24268,
28175,228,51614-278844,25.053416,55.254315,0
28176,229,34262-62540,24.475984,54.321883,
28177,230,20424-205466,24.464157,54.328719,
28178,231,63293-297804,24.467782,54.338382,na
28179,232,17127-178586,24.46878,54.339967,na
28180,233,29560-238539,24.466436,54.33966,
28181,234,61824-296013,24.467584,54.341602,na
28182,235,57961-289928,24.478393,54.348226,na
28183,236,56384-290264,24.453045,54.311195,0
28184,237,32239-100001,24.470337,54.351749,
28185,238,1935-141406,24.479704,54.353567,
28186,239,18837-193244,24.487284,54.357749,
28187,240,34260-17877,24.490072,54.363083,
28188,241,32029-110804,24.477139,54.372518,
28189,242,31719-103601,24.47024,54.37276,
28190,243,51436-278404,24.47025,54.372777,0
28191,244,1897-120044,24.489096,54.37411,na
28192,245,1579-122101,24.477553,54.376484,3167
28193,246,24932-239347,24.462847,54.385215,51133
28194,247,53351-284987,24.495229,54.3834,0
28195,248,34227-33225,24.495868,54.383227,
28196,249,63308-296293,24.49796,54.387872,na
28197,250,58909-292431,24.500899,54.390614,0
28198,251,57710-291170,24.50094,54.390603,0
28199,252,58899-292430,24.500926,54.390635,0
28200,253,57723-291169,24.50094,54.390646,0
28201,254,58877-292429,24.500955,54.390646,0
28202,255,52365-281711,24.445331,54.389461,0
28203,256,2176-143834,24.450186,54.392092,
28204,257,18469-188844,24.4312,54.385902,
28205,258,28809-251348,24.496196,54.407427,
28206,259,28810-251346,24.436535,54.402578,
28207,260,29539-254261,24.435384,54.412496,971
28208,261,49298-267850,24.42637,54.407987,0
28209,262,20423-205465,24.446145,54.438583,
28210,263,16453-170544,24.431739,54.435553,
28211,264,54079-286318,24.420273,54.436915,0
28212,265,24191-236428,24.42083,54.440671,
28213,266,20008-200004,24.435274,54.455525,
28214,267,22126-218024,24.42936,54.46311,
28215,268,21605-213406,24.554563,54.452659,na
28216,269,58351-291395,24.413686,54.463396,0
28217,270,18182-182165,24.403721,54.485397,
28218,271,32767-131566,24.408591,54.491289,3167
28219,272,24931-239348,24.432581,54.566565,51133
28220,273,51596-278783,24.396449,54.555667,0
28221,274,17688-182164,24.334429,54.524197,
28222,275,53349-284986,24.543998,54.574401,0
28223,276,3886-141408,24.365661,54.564211,
28224,277,17361-180588,24.393428,54.582349,
28225,278,3178-141407,24.350423,54.569979,
28226,279,22963-226644,24.488838,54.607892,na
28227,280,24085-235545,24.485658,54.607765,0
28228,281,24604-238367,24.489308,54.608989,
28229,282,34252-54259,25.345018,55.39871,
28230,283,56193-290092,25.330312,55.430095,0
28231,284,17964-183966,25.383157,55.404507,
28232,285,47089-256771,25.389664,55.458399,
28233,286,34217-27108,25.309971,55.489652,
28234,287,25879-242844,25.236671,55.42206,
28235,288,3173-122109,25.233864,55.43588,3167
28236,289,52293-281355,25.441201,55.421213,0
28237,290,31338-103600,25.224555,55.424622,
28238,291,49508-259731,25.295949,55.499244,0
28239,292,63633-298285,25.233631,55.47168,na
28240,293,22331-212325,25.413532,55.498456,na
28241,294,62129-296298,25.247454,55.589786,na
28242,295,6106-148051,25.124772,55.41056,
28243,296,16528-168726,25.12683,55.3971,
28244,297,47926-259730,25.134306,55.37829,0
28245,298,54636-288363,25.111384,55.392543,0
28246,299,56371-289639,25.111459,55.374001,0
28247,300,62998-296812,24.324871,54.613381,na
28248,301,1911-138604,25.681656,55.780582,
28249,302,61377-295467,25.700741,55.93352,na
28250,303,3172-113584,25.748301,55.925063,0
28251,304,49510-268965,25.770997,55.938703,0
28252,305,48961-265989,25.785186,55.965559,0
28253,306,34228-219605,25.78521,55.965807,na
28254,307,54631-288360,25.784325,55.987856,0
28255,308,22697-223524,25.541452,55.541801,
28256,309,55896-289050,25.521223,55.543619,0
28257,314,1926-141411,24.160592,55.807567,
28258,315,17788-183965,24.207041,55.759096,na
28259,316,16257-166109,24.222205,55.781988,
28260,317,54627-288356,24.183138,55.733621,0
28261,318,17291-169884,24.219302,55.753731,
28262,319,54629-288355,24.172921,55.719899,0
28263,320,50451-274789,24.231222,55.733019,0
28264,321,34332-97778,24.243583,55.726779,
28265,322,30781-99022,24.188009,55.68792,0
28266,323,24510-238164,24.274663,55.779172,
28267,324,49299-267848,24.243636,55.71701,0
28268,325,49784-267456,24.24469,55.717253,0
28269,326,63179-296362,24.267005,55.734189,na
28270,327,29306-253248,24.213316,55.666778,
28271,328,32640-131563,24.195469,55.647858,3167
28272,329,29651-254742,24.2187,55.641442,
28273,330,15938-165686,24.48311,55.77399,
28274,331,29562-254257,24.104702,55.440751,971
28275,332,53572-285786,24.585631,55.053611,0
28276,333,53442-285606,24.585669,55.053585,0
28277,334,27950-248318,25.027596,55.267153,
28278,335,61827-296160,25.355882,56.351082,na
28279,336,54628-288358,25.151276,56.344841,0
28280,337,17045-172945,25.125593,56.30138,
28281,338,56370-289640,25.133235,56.346149,0
28282,339,32073-107463,25.074454,55.402717,
